time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
1,-0.21195,0.17595,11.04705,0.224,-0.124,1.253,-0.429,0.287,9.793,0.061875,-0.4054875,0.0484,0.024472,-0.009775,-0.977486,0.209347,0
42,-0.51105005,0.46305,8.766001,-0.251,0.042,-1.036,-0.252,0.42,9.794,0.2003375,0.019524999,0.0143,0.017061,-0.01827,-0.977622,0.208875,0
81,-0.44400004,0.55605,10.120951,-0.097,0.121,0.329,-0.365,0.437,9.79,-0.0276375,0.0462,0.0526625,0.022935,-0.017866,-0.977093,0.210813,0
121,-0.504,0.33600003,9.71595,-0.12,-0.127,-0.052,-0.342,0.44,9.79,0.0160875,-0.064625,0.0378125,0.021846,-0.01826,-0.977025,0.21121,0
161,-0.17400001,0.32895002,9.798,0.186,-0.092,0.001,-0.35,0.419,9.791,-0.0691625,0.113299996,0.0495,0.021991,-0.017126,-0.976825,0.212215,0
202,-0.17595,0.36900002,10.102051,0.212,-0.018,0.3,-0.375,0.386,9.791,-0.0308,0.09515,0.032449998,0.022938,-0.015176,-0.976653,0.213051,0
241,-0.32505003,0.52995,9.4150505,0.062,0.115,-0.406,-0.389,0.402,9.79,0.0363,-0.0251625,0.021724999,0.023777,-0.015797,-0.976511,0.213564,0
281,-0.049050003,0.28800002,9.802051,0.304,-0.103,0,-0.345,0.389,9.792,-0.0979,0.0015125,-0.0048125,0.021402,-0.015466,-0.976505,0.213869,0
321,-0.82005006,0.36195,9.89295,-0.446,-0.011,0.095,-0.37,0.365,9.792,0.0268125,-0.0273625,-0.009075,0.022445,-0.014154,-0.976569,0.213559,0
362,-0.58995,0.35505003,9.675,-0.219,-0.02,-0.122,-0.366,0.374,9.792,-0.01485,-0.028324999,0.042075,0.022325,-0.014671,-0.976477,0.213956,0
401,-0.46305,0.31695002,10.00605,-0.084,-0.04,0.204,-0.378,0.353,9.792,-0.066,0.020624999,0.0441375,0.022714,-0.013487,-0.976316,0.214729,0
441,-0.69795,0.20700002,10.59,-0.286,-0.122,0.79,-0.408,0.326,9.792,0.0320375,0.0451,0.03355,0.023917,-0.011784,-0.97615,0.215451,0
481,-0.55905,0.33105,9.132,-0.154,-0.044,-0.665,-0.403,0.371,9.791,0.128975,-0.0422125,0.0122375,0.024183,-0.0142,-0.975987,0.216012,0
521,-0.76305,0.28995,10.116,-0.311,-0.084,0.317,-0.453,0.369,9.789,-0.0446875,0.1175625,0.124025,0.026651,-0.013384,-0.975716,0.216998,0
562,0.12900001,0.372,9.73995,0.563,-0.009,-0.05,-0.44,0.376,9.789,0.0853875,-0.098725,0.0845625,0.025987,-0.014025,-0.975173,0.219464,0
601,-0.06105,0.45795003,9.943951,0.29,0.042,0.178,-0.371,0.393,9.791,-0.0180125,0.005775,-0.009075,0.022879,-0.015395,-0.97512,0.219952,0
641,-0.24105,0.36195,9.943951,0.139,-0.045,0.151,-0.37,0.399,9.791,0.114125,0.03025,0.0259875,0.022932,-0.015742,-0.975201,0.219564,0
681,-0.43005002,0.504,9.25395,-0.08,0.063,-0.542,-0.341,0.44,9.79,0.014025,-0.1252625,-0.0314875,0.021799,-0.018111,-0.975184,0.21957,0
722,-0.56205004,0.31005,10.21905,-0.233,-0.117,0.422,-0.324,0.416,9.792,-0.0510125,-0.00495,0.0281875,0.020798,-0.017077,-0.975269,0.219376,0
761,-0.31500003,0.372,9.826051,0.063,-0.029,-0.012,-0.335,0.41,9.792,0.0427625,0.019524999,0.0537625,0.021308,-0.016647,-0.975066,0.220259,0
801,-0.74595004,0.52005005,9.65205,-0.441,0.087,-0.175,-0.335,0.43,9.791,0.0394625,-0.030524999,-0.0166375,0.021515,-0.017647,-0.97502,0.220363,0
841,-0.40395,0.56100005,9.490951,0.077,0.102,-0.297,-0.349,0.442,9.79,-0.039325,0.0078375,0.0836,0.022374,-0.018055,-0.97481,0.221172,0
881,-0.33405003,0.48195,10.530001,0.019,0.064,0.736,-0.346,0.413,9.791,-0.073425,-0.0177375,0.0100375,0.021908,-0.016581,-0.974637,0.222096,0
922,-0.25305,0.49905002,9.72795,0.086,0.063,-0.066,-0.331,0.427,9.791,0.0939125,-0.00495,0.0196625,0.021312,-0.017477,-0.974584,0.222319,0
961,-0.37500003,0.48900002,9.64395,-0.05,0.025,-0.133,-0.344,0.45,9.79,0.0044,0.0462,0.0185625,0.022235,-0.018504,-0.974467,0.222658,0
1001,-0.31005,0.46800002,9.58695,0.038,0.023,-0.228,-0.351,0.453,9.789,1.38E-04,0.0089375,0.0015125,0.022654,-0.01856,-0.974436,0.222745,0
1041,-0.52305,0.513,9.68505,-0.15,0.042,-0.105,-0.366,0.448,9.789,-0.04895,0.004675,0.0174625,0.023329,-0.01812,-0.974468,0.222572,0
1082,-0.39600003,0.43905002,10.135051,-0.035,0.004,0.342,-0.359,0.431,9.79,-0.038225,-0.0655875,0.03355,0.02279,-0.017353,-0.974372,0.223107,0
1121,-0.27705002,0.40305,10.15005,0.096,-0.04,0.341,-0.341,0.422,9.791,0.0246125,0.002475,0.06765,0.021795,-0.017086,-0.974185,0.224042,0
1161,-0.030000001,0.50100005,9.72795,0.269,0.048,-0.107,-0.309,0.441,9.791,0.0501875,-0.0496375,0.0132,0.02047,-0.018377,-0.973969,0.225005,0
1201,-0.28905,0.46305,9.807,0.014,0.012,0.014,-0.3,0.45,9.791,0.02145,0.0578875,0.0207625,0.020157,-0.018939,-0.974006,0.224825,0
1241,-0.16395001,0.52500004,9.453,0.135,0.055,-0.338,-0.299,0.462,9.791,0.0033,-0.0655875,-0.0218625,0.020114,-0.019574,-0.974074,0.224479,0
1281,-0.44400004,0.47505003,9.92895,-0.15,0.012,0.137,-0.285,0.45,9.792,-0.072325,-0.00385,-0.00275,0.019526,-0.019009,-0.974211,0.223985,0
1321,-0.058950003,0.39795002,10.189951,0.227,-0.036,0.408,-0.293,0.43,9.792,0.010725,0.113299996,0.0270875,0.019515,-0.018055,-0.97411,0.224504,0
1361,-0.31995,0.52995,9.56805,0,0.064,-0.229,-0.313,0.452,9.791,0.064075,-0.031625,-0.042075,0.020764,-0.018921,-0.974099,0.224369,0
1401,-0.60495,0.47205,9.56295,-0.284,0,-0.229,-0.315,0.462,9.79,-0.054175,0.0462,-0.0389125,0.020964,-0.019323,-0.974326,0.223326,0
1441,-0.34095,0.324,10.066051,0.002,-0.124,0.274,-0.342,0.437,9.79,0.011825,0.002475,0.0185625,0.022035,-0.017845,-0.974349,0.223244,0
1482,-0.27705002,0.48000002,9.835951,0.062,0.036,0.07,-0.334,0.44,9.791,-0.003025,0.011,-0.0133375,0.021634,-0.018115,-0.974534,0.222456,0
1521,-0.351,0.52500004,9.856951,0.024,0.054,0.07,-0.338,0.448,9.79,0.0587125,-0.00385,0.0270875,0.021897,-0.018537,-0.974718,0.221587,0
1561,-0.45405003,0.54405004,9.474,-0.117,0.063,-0.323,-0.332,0.467,9.789,-9.63E-04,-0.014575,0.005775,0.021804,-0.019511,-0.974617,0.221954,0
1601,-0.59805006,0.50100005,9.723001,-0.265,0.032,-0.079,-0.317,0.457,9.79,-0.0435875,-0.15619999,0.0611875,0.020958,-0.019145,-0.974532,0.222441,0
1642,0.097950004,0.28095,10.329,0.361,-0.154,0.598,-0.266,0.426,9.793,-0.1266375,-0.00605,0.0473,0.018686,-0.018416,-0.974296,0.223737,0
1681,-0.39600003,0.381,10.273951,-0.156,-0.03,0.434,-0.252,0.412,9.794,0.0757625,-0.047575,-0.062425,0.017231,-0.017609,-0.97445,0.223248,0
1721,-0.74100006,0.63795,9.783,-0.449,0.206,0.013,-0.258,0.446,9.793,0.0820875,-0.06985,0.0548625,0.017921,-0.019278,-0.974519,0.22275,0
1761,0.42600003,0.43905002,9.996,0.585,-0.053,0.19,-0.163,0.489,9.793,0.1397,-0.331925,0.0697125,0.013736,-0.022459,-0.974142,0.224396,0
1802,-0.14295001,0.717,9.216001,-0.066,0.161,-0.583,-0.069,0.546,9.791,0.052249998,-0.097625,-0.0741125,0.009714,-0.026379,-0.974165,0.224077,0
1843,0.048,0.37695003,9.975,0.085,-0.17,0.178,-0.044,0.538,9.791,-0.106425,-0.0603625,0.038775,0.008365,-0.026237,-0.974326,0.223449,0
1881,-0.411,0.42900002,10.04205,-0.407,-0.052,0.203,-0.042,0.501,9.793,0.0075625,-0.0496375,-0.0207625,0.00778,-0.02447,-0.974354,0.223548,0
1921,0.25605002,0.32205,10.03695,0.226,-0.164,0.258,-0.009,0.504,9.793,0.0501875,-0.063525,0.038775,0.00622,-0.024983,-0.974211,0.224164,0
1961,0.012,0.61800003,9.490951,-0.005,0.084,-0.312,0.005,0.528,9.792,0.045925,-0.030524999,0.0463375,0.005783,-0.026312,-0.974089,0.224553,0
2001,0.165,0.58695,10.30305,0.158,0.051,0.504,0.004,0.534,9.792,0.011825,0.1155,-0.025024999,0.005888,-0.026608,-0.973992,0.224933,0
2041,-0.23400001,0.74805003,9.505051,-0.237,0.192,-0.296,0.005,0.57,9.79,0.0917125,-0.10615,-0.0314875,0.006147,-0.028529,-0.97413,0.224092,0
2081,0.342,0.46800002,10.276051,0.311,-0.131,0.481,0.029,0.595,9.788,0.144925,0.0345125,0.0037125,0.005421,-0.03004,-0.974038,0.224313,0
2121,-0.246,0.76905006,9.229951,-0.298,0.097,-0.562,0.053,0.665,9.783,0.097075,-0.1370875,-0.0378125,0.004926,-0.033683,-0.974081,0.223622,0
2161,-0.13995,0.657,9.477,-0.173,-0.014,-0.317,0.037,0.667,9.783,-0.056375,0.1122,0.0165,0.006095,-0.033539,-0.974084,0.223602,0
2201,0.00705,0.59505004,9.99195,-0.001,-0.034,0.196,0,0.616,9.787,-0.2321,0.106975,0.004675,0.00703,-0.03087,-0.974114,0.223829,0
2241,-0.32895002,0.52500004,10.399051,-0.267,-0.045,0.602,-0.059,0.563,9.79,0.0842875,0.036575,0.022824999,0.009456,-0.027384,-0.974147,0.224048,0
2281,0.37395,0.58005005,9.618,0.382,-0.034,-0.171,-0.014,0.606,9.787,0.0490875,-0.1263625,0.03025,0.007571,-0.030046,-0.973963,0.224575,0
2321,-0.411,0.78795004,10.17105,-0.4,0.164,0.373,-0.008,0.612,9.787,0.0075625,0.037675,-0.0166375,0.007452,-0.030332,-0.97402,0.224293,0
2361,0.63195,0.66405004,10.090051,0.609,0.014,0.293,0.02,0.642,9.785,0.1406625,-0.0922625,0.0793375,0.006366,-0.032145,-0.973712,0.225412,0
2402,-0.32505003,0.94605005,9.297001,-0.399,0.254,-0.451,0.045,0.698,9.781,0.028875,-0.0262625,-0.1007875,0.005742,-0.035266,-0.973809,0.224538,0
2441,0.165,0.63795,9.678,0.174,-0.041,-0.139,0.019,0.683,9.782,-0.0925375,0.1868625,4.13E-04,0.00701,-0.03407,-0.973983,0.223933,0
2481,-0.16395001,0.657,10.06305,-0.061,-0.016,0.375,-0.06,0.642,9.785,-0.104225,0.1122,-0.0187,0.010359,-0.031257,-0.974099,0.223707,0
2521,0.23895001,0.609,9.927,0.263,-0.045,0.13,-0.031,0.644,9.785,0.1439625,-0.1337875,-0.043175,0.00893,-0.0317,-0.974173,0.223384,0
2561,-0.33405003,0.70905006,9.637051,-0.288,0.025,-0.153,-0.037,0.682,9.782,0.02145,0.1122,-0.0378125,0.009627,-0.03352,-0.974375,0.222205,0
2602,-0.29595003,0.68805003,9.831,-0.198,0.002,0.037,-0.087,0.678,9.782,-0.0094875,0.0163625,0.0259875,0.012039,-0.03276,-0.97435,0.222312,0
2641,0.031050002,0.55095005,9.975,0.139,-0.138,0.213,-0.084,0.67,9.783,-0.0180125,0.06215,0.040975,0.011857,-0.032345,-0.974244,0.222845,0
2681,-0.09195001,0.80505,10.02,0.031,0.124,0.228,-0.113,0.679,9.782,0.1183875,0.02805,0.03355,0.013386,-0.032474,-0.974055,0.223566,0
2721,-0.19800001,0.78105,9.69705,-0.097,0.047,-0.095,-0.093,0.728,9.779,0.045925,-0.088,0.0495,0.012918,-0.035201,-0.973844,0.224101,0
2762,0.12195001,0.82005006,9.74505,0.213,0.079,-0.039,-0.091,0.737,9.778,0.0235125,0.0930875,4.13E-04,0.013002,-0.035629,-0.973607,0.225057,0
2801,-0.39195,0.77895004,9.63195,-0.281,0.003,-0.12,-0.113,0.745,9.777,-0.022275,-0.0017875,0.025024999,0.014194,-0.035743,-0.973683,0.224637,0
2841,0.15300001,0.75705004,9.75405,0.253,0.015,-0.026,-0.104,0.733,9.778,-0.0328625,-0.0166375,0.0100375,0.013609,-0.035244,-0.973518,0.225463,0
2881,-0.018000001,0.702,10.003051,0.076,-0.028,0.217,-0.09,0.723,9.779,0.0086625,-0.00275,0.0154,0.012788,-0.034918,-0.973645,0.225016,0
2921,0.108,0.73800004,9.77595,0.154,0.003,-0.04,-0.072,0.731,9.779,0.0416625,0.0089375,-0.0048125,0.012025,-0.035577,-0.973662,0.224882,0
2962,-0.19305001,0.74805003,9.501,-0.108,0,-0.285,-0.081,0.736,9.778,-0.0765875,0.019524999,-0.0325875,0.012513,-0.035676,-0.973752,0.224446,0
3001,-0.15,0.56595004,10.153951,-0.052,-0.135,0.365,-0.097,0.693,9.781,-0.0532125,0.0345125,-0.028324999,0.012761,-0.033383,-0.973944,0.223952,0
3041,-0.32700002,0.642,9.88395,-0.221,-0.036,0.092,-0.109,0.675,9.782,-0.0350625,-0.0422125,0.0270875,0.013127,-0.032322,-0.974099,0.223414,0
3081,0.055050004,0.68595004,9.77595,0.113,0.007,-0.044,-0.099,0.673,9.783,0.0427625,0.02805,0.004675,0.012657,-0.032365,-0.973953,0.224068,0
3121,-0.18795002,0.76905006,9.541051,-0.08,0.076,-0.247,-0.096,0.686,9.782,-0.022275,-0.04015,0.0143,0.012616,-0.032995,-0.973963,0.223937,0
3161,-0.064050004,0.68595004,9.55605,0.044,0.01,-0.235,-0.099,0.67,9.783,-0.0851125,-0.00605,0.006875,0.012591,-0.032114,-0.97393,0.224207,0
3202,0.076950006,0.57795,9.75405,0.171,-0.04,-0.034,-0.106,0.607,9.787,-0.25025,0.188925,-0.0400125,0.012243,-0.028974,-0.974103,0.223905,0
3241,-0.42000002,0.50595003,10.51605,-0.212,-0.042,0.656,-0.182,0.532,9.79,-0.0319,0.0248875,-0.0218625,0.015124,-0.024397,-0.974343,0.223225,0
3281,0.043050002,0.597,9.68295,0.155,0.014,-0.079,-0.142,0.544,9.79,-0.01265,-0.047575,-0.0474375,0.013263,-0.025438,-0.974446,0.222778,0
3321,-0.20700002,0.549,9.75,-0.041,0.008,-0.052,-0.164,0.536,9.79,0.02255,0.0589875,-0.0581625,0.014245,-0.02482,-0.974712,0.221624,0
3362,-0.50205004,0.64500004,9.526951,-0.3,0.108,-0.269,-0.189,0.531,9.79,-0.1203125,-0.0188375,-0.0133375,0.015418,-0.024317,-0.974931,0.220633,0
3401,0.14595,0.47205,10.00605,0.309,0.011,0.203,-0.173,0.478,9.793,-0.087175,-0.0528,-0.0506,0.014485,-0.021835,-0.975008,0.220615,0
3441,-0.42795002,0.47700003,9.891001,-0.316,0.018,0.12,-0.147,0.457,9.794,-0.0339625,-0.0433125,-0.0804375,0.012428,-0.02114,-0.975462,0.218795,0
3481,-0.040050004,0.372,9.793051,0.13,-0.076,-0.002,-0.158,0.443,9.795,-0.01375,0.0143,0.0515625,0.012819,-0.020324,-0.975488,0.218733,0
3522,-0.19095,0.53205,9.975,-0.035,0.097,0.174,-0.155,0.433,9.795,-0.0691625,0.015262499,-0.077275,0.012558,-0.019779,-0.975516,0.218673,0
3561,-0.70005006,0.44400004,10.36995,-0.472,0.004,0.528,-0.167,0.431,9.795,0.0831875,-0.0677875,0.0292875,0.013112,-0.019605,-0.975728,0.21771,0
3601,0.028950002,0.48000002,9.538951,0.179,0.01,-0.26,-0.152,0.466,9.794,0.0331375,0.086625,0.0430375,0.012779,-0.0215,-0.975434,0.218864,0
3641,-0.030000001,0.60405004,9.988951,0.152,0.126,0.19,-0.179,0.472,9.793,0.0405625,-0.0155375,-0.0325875,0.014233,-0.021556,-0.97536,0.2191,0
3681,-0.45105,0.53205,9.814051,-0.275,0.029,0.014,-0.173,0.501,9.792,0.0726,0.0174625,-0.0081125,0.014254,-0.023092,-0.975521,0.218222,0
3722,-0.094950005,0.55395,9.28995,0.109,0.02,-0.501,-0.191,0.524,9.79,0.0182875,0.053625,-0.0155375,0.015384,-0.023954,-0.975437,0.218428,0
3761,-0.61005,0.50805,9.964951,-0.345,0.008,0.165,-0.253,0.495,9.79,-0.1288375,0.19965,0.0154,0.018136,-0.021861,-0.975513,0.218095,0
3801,0.19905001,0.39795002,9.844951,0.465,-0.068,0.042,-0.273,0.463,9.791,0.010725,-0.0848375,0.108075,0.018796,-0.019988,-0.975214,0.219553,0
3841,0.010050001,0.669,9.58005,0.226,0.202,-0.217,-0.226,0.464,9.793,-0.0743875,-0.00275,-0.0229625,0.016441,-0.020516,-0.975194,0.219784,0
3881,-0.01305,0.62295,9.795,0.185,0.177,-0.042,-0.2,0.437,9.794,-0.1192125,-0.061325,-0.0187,0.014797,-0.019407,-0.975302,0.219522,0
3922,-0.55905,0.37905002,10.03695,-0.368,-0.028,0.227,-0.189,0.395,9.796,-0.155375,-0.079475,-0.0314875,0.013858,-0.017581,-0.975465,0.219011,0
3961,-0.38895002,0.14205001,10.324051,-0.191,-0.226,0.526,-0.188,0.363,9.798,0.0363,-0.0763125,0.1155,0.013432,-0.015955,-0.975279,0.219987,0
4001,0.18405001,0.37695003,9.76395,0.268,-0.002,-0.005,-0.132,0.384,9.798,0.0257125,-0.046475,-0.0176,0.010939,-0.017605,-0.974971,0.22136,0
4042,-0.648,0.27795002,10.16205,-0.491,-0.11,0.362,-0.148,0.383,9.798,0.027775,0.0462,0.0154,0.011697,-0.017389,-0.975113,0.220713,0
4081,-0.37005,0.13695,10.300051,-0.202,-0.267,0.5,-0.163,0.406,9.796,0.15345,-0.0561,0.1390125,0.01276,-0.018377,-0.974743,0.222204,0
4122,-0.00105,0.31695002,9.7570505,0.173,-0.134,-0.042,-0.173,0.448,9.794,0.12155,0.06325,0.082499996,0.013774,-0.020282,-0.974146,0.224584,0
4161,-0.34395,0.3,9.7900505,-0.138,-0.189,-0.027,-0.188,0.475,9.793,0.1013375,-0.0198,0.1016125,0.014825,-0.021442,-0.973828,0.225786,0
4201,0.20400001,0.52005005,9.321,0.404,0.018,-0.502,-0.172,0.512,9.791,0.094875,-0.0166375,0.1208625,0.014536,-0.023428,-0.973236,0.228145,0
4241,0.11505,0.55605,9.702001,0.234,0.019,-0.094,-0.125,0.524,9.791,-0.0350625,-0.0496375,0.025024999,0.01231,-0.024565,-0.972905,0.229563,0
4282,0.13905,0.65895003,9.69705,0.245,0.135,-0.108,-0.109,0.518,9.792,-0.056375,0.0567875,0.0015125,0.01151,-0.024445,-0.972823,0.229966,0
4321,-0.47295,0.52305,10.19295,-0.373,0.012,0.408,-0.13,0.491,9.793,-0.07865,-0.0251625,-0.027224999,0.012222,-0.022849,-0.972983,0.229416,0
4361,-0.123,0.35295,10.200001,-0.012,-0.136,0.393,-0.11,0.476,9.794,0.062975,-0.047575,0.039875,0.011059,-0.022375,-0.972941,0.229701,0
4401,0.02205,0.53895,9.616051,0.119,0.02,-0.176,-0.105,0.51,9.792,0.1056,-0.088,0.0378125,0.01119,-0.02421,-0.972725,0.23042,0
4441,-0.27,0.58695,9.321,-0.207,0.048,-0.475,-0.051,0.537,9.791,-0.0158125,-0.0177375,-0.095425,0.009239,-0.026041,-0.972876,0.22967,0
4482,-0.19800001,0.37395,9.87705,-0.111,-0.142,0.081,-0.079,0.51,9.793,-0.0669625,0.0163625,0.0165,0.009911,-0.024427,-0.97306,0.229038,0
4521,0.024,0.51795,9.690001,0.071,0.025,-0.11,-0.057,0.492,9.794,-0.0339625,-0.062425,-0.0240625,0.008543,-0.023747,-0.97306,0.229163,0
4561,-0.102000006,0.55905,10.144951,-0.027,0.091,0.338,-0.067,0.466,9.795,-0.093637496,0.019524999,0.0356125,0.008811,-0.022292,-0.973124,0.229026,0
4601,0.22695,0.47205,10.11795,0.273,0.01,0.31,-0.056,0.452,9.796,0.0405625,0.0089375,-0.0155375,0.008088,-0.021827,-0.973081,0.229283,0
4641,-0.303,0.55095005,9.63195,-0.247,0.063,-0.165,-0.052,0.481,9.794,0.05555,-0.047575,-0.0485375,0.008229,-0.023338,-0.973239,0.228456,0
4682,-0.052050002,0.50595003,9.606001,-0.021,0.026,-0.205,-0.046,0.491,9.794,-0.01155,0.020624999,-0.0155375,0.008032,-0.023868,-0.973445,0.22753,0
4721,-0.22200002,0.51105005,9.963,-0.144,0.029,0.161,-0.073,0.474,9.794,-0.072325,0.0484,0.0132,0.00913,-0.022702,-0.973508,0.227339,0
4761,-0.06795,0.58695,9.72105,0.015,0.12,-0.083,-0.084,0.465,9.795,0.0171875,0.020624999,0.0015125,0.009562,-0.022113,-0.97352,0.227327,0
4801,-0.40095,0.61800003,10.03905,-0.304,0.148,0.242,-0.096,0.465,9.795,-0.0776875,-0.047575,0.0345125,0.009847,-0.022012,-0.973591,0.22702,0
4841,0.32595003,0.58005005,9.979951,0.387,0.129,0.147,-0.074,0.456,9.795,-0.0020625,0.0185625,0.0174625,0.009009,-0.021782,-0.973367,0.228036,0
4881,-0.21705002,0.606,10.236,-0.13,0.143,0.433,-0.074,0.455,9.795,-0.0339625,0.02915,-0.0826375,0.008958,-0.021764,-0.973642,0.226862,0
4922,0.012,0.48405004,9.90795,0.05,0.022,0.147,-0.076,0.469,9.795,0.0853875,-0.0518375,0.0026125,0.009227,-0.022454,-0.973802,0.226094,0
4961,0.093,0.537,9.670951,0.114,0.052,-0.096,-0.059,0.492,9.794,0.0075625,0.0185625,-0.0485375,0.008642,-0.023754,-0.973847,0.225791,0
5001,-0.25005,0.381,10.056001,-0.16,-0.124,0.216,-0.07,0.492,9.794,0.0757625,0.003575,-0.0166375,0.009157,-0.02366,-0.974047,0.224917,0
5041,-0.19095,0.46305,9.417001,-0.114,-0.058,-0.339,-0.076,0.521,9.792,0.0501875,0.0015125,0.0143,0.009781,-0.025023,-0.973999,0.224949,0
5081,-0.10005,0.48705003,9.87705,-0.009,-0.042,0.082,-0.085,0.519,9.792,0.0097625,0.011,0.0270875,0.010214,-0.024817,-0.97391,0.225338,0
5121,-0.13800001,0.57795,9.55305,-0.049,0.058,-0.244,-0.073,0.526,9.792,-0.01375,-0.0347875,0.0378125,0.00971,-0.025337,-0.973893,0.225378,0
5161,0.24195,0.44595003,10.420051,0.285,-0.071,0.626,-0.054,0.507,9.793,-0.0180125,-0.0070125,0.03025,0.00856,-0.024602,-0.973711,0.226291,0
5201,0.16800001,0.55395,9.7879505,0.186,0.007,-0.012,-0.023,0.537,9.791,0.1577125,-0.1104125,-0.0176,0.007349,-0.026426,-0.973716,0.226105,0
5241,-0.033,0.62805,10.14,-0.044,0.053,0.343,0.017,0.573,9.789,0.0268125,0.0451,-0.1145375,0.005739,-0.028693,-0.973907,0.225051,0
5281,-0.43695003,0.717,10.02705,-0.409,0.112,0.236,-0.026,0.595,9.788,0.0917125,-0.030524999,-0.0070125,0.008091,-0.029419,-0.974232,0.223473,0
5321,0.052950002,0.702,9.77595,0.066,0.054,-0.019,-0.025,0.64,9.785,0.128975,0.0515625,0.0100375,0.008584,-0.031558,-0.974081,0.223821,0
5361,-0.10695001,0.79605,9.40005,-0.056,0.111,-0.356,-0.038,0.691,9.782,0.0598125,0.0237875,-0.0187,0.009856,-0.033977,-0.974036,0.223609,0
5401,-0.08295,0.79800004,9.56505,-0.026,0.079,-0.219,-0.055,0.71,9.78,0.0405625,0.0600875,-0.0198,0.010868,-0.03468,-0.974041,0.223433,0
5441,-0.13800001,0.70005006,9.642,-0.052,-0.035,-0.096,-0.07,0.717,9.78,-0.0424875,0.011,0.0015125,0.011655,-0.034859,-0.97413,0.222978,0
5482,-0.094950005,0.76005006,9.805051,-0.03,0.054,0.012,-0.091,0.707,9.78,0.0416625,0.052525,0.005775,0.012635,-0.034159,-0.974067,0.223308,0
5521,-0.31500003,0.84405005,9.28005,-0.207,0.083,-0.475,-0.106,0.733,9.778,-0.01155,-0.0198,0.0196625,0.01365,-0.035277,-0.973992,0.223398,0
5561,-0.14505,0.69000006,9.967951,-0.028,-0.023,0.175,-0.107,0.702,9.78,-0.099,0.015262499,0.0622875,0.01339,-0.033691,-0.973852,0.224271,0
5601,-0.043950003,0.78105,9.88605,0.063,0.097,0.092,-0.103,0.677,9.782,-0.070125,-0.00385,0.03025,0.012952,-0.03248,-0.973667,0.225275,0
